"UMAP_1","UMAP_2","metadata"
-0.13648945449653,-1.60257478708134,"Martinotti_0223 Sst Gaba_10"
8.03443360717234,0.750784554540059,"non-Martinotti"
-0.0337883660829343,0.479543902932546,"Martinotti_0223 Sst Gaba_10"
-1.6617933472878,-0.416976890505412,"Martinotti_0223 Sst Gaba_10"
-0.415988799024252,-0.0244894427965668,"Martinotti_0223 Sst Gaba_10"
6.47399545104441,-3.995759210528,"non-Martinotti"
-0.22080583481851,-6.70883627885685,"non-Martinotti"
0.631756965231272,0.698523321210286,"Martinotti_0223 Sst Gaba_10"
-0.314908947635321,-6.31209155076847,"non-Martinotti"
5.01511741073069,-6.48771878236637,"non-Martinotti"
1.56991219909129,6.05464724546566,"Martinotti_0217 Sst Gaba_4"
4.25677848250804,-6.03064938539372,"non-Martinotti"
2.41382790000376,1.2998026991476,"Martinotti_0228 Sst Gaba_15"
0.662135962557169,3.04742244726314,"Martinotti_0223 Sst Gaba_10"
5.35026097686228,-6.37582703584538,"non-Martinotti"
1.71387446315226,4.6111185932745,"Martinotti_0217 Sst Gaba_4"
0.252221200775477,5.7869203472723,"Martinotti_0217 Sst Gaba_4"
4.90718627364573,0.935007968007466,"non-Martinotti"
6.26935029418406,0.543494918404958,"non-Martinotti"
0.364603582929941,-2.88162418359623,"non-Martinotti"
0.304684940885874,1.69339469915523,"Martinotti_0229 Sst Gaba_16"
-4.0568106135613,1.00199351555004,"Martinotti_0215 Sst Gaba_2"
-4.58252691834035,0.910630621968648,"Martinotti_0232 Sst Gaba_19"
1.64255428702769,-6.43028470033512,"non-Martinotti"
5.30933833510813,-1.60212334150181,"non-Martinotti"
-3.1818630656487,0.0563085386742565,"Martinotti_0223 Sst Gaba_10"
5.07594895751414,1.28768042570247,"non-Martinotti"
2.69429493338999,-2.96717449182377,"non-Martinotti"
7.88060403258738,0.758112289964101,"non-Martinotti"
3.30955577285227,-0.998498878420451,"non-Martinotti"
1.42153668792185,-2.75608297342167,"non-Martinotti"
3.026983264994,4.20695046430721,"Martinotti_0214 Sst Gaba_1"
0.954142216753336,-6.01205464357243,"non-Martinotti"
-0.680189546037344,-0.268408230484584,"Martinotti_0229 Sst Gaba_16"
2.31864142806468,-2.44283481592045,"non-Martinotti"
-2.10589408485952,-2.95141931527958,"Martinotti_0231 Sst Gaba_18"
2.05111456305918,-4.38731213563786,"non-Martinotti"
2.55645203978953,4.87085465437069,"Martinotti_0217 Sst Gaba_4"
6.67333388717112,-5.69252606386051,"non-Martinotti"
0.467243675302836,-5.74812479966984,"non-Martinotti"
-0.411108102489141,-3.27499743455754,"non-Martinotti"
1.78225541503367,1.47333089357509,"Martinotti_0228 Sst Gaba_15"
6.43485856444773,-4.37380619996891,"non-Martinotti"
-2.33264636604848,1.65582100397243,"Martinotti_0223 Sst Gaba_10"
5.93777633101878,-2.57692118638859,"non-Martinotti"
-0.587239082742361,1.47362677103176,"Martinotti_0223 Sst Gaba_10"
-1.57775592415395,1.40469733720913,"Martinotti_0223 Sst Gaba_10"
0.151390034865709,2.88673690801754,"Martinotti_0222 Sst Gaba_9"
-0.464486207652716,-3.35192938798771,"non-Martinotti"
-0.77088224499288,-1.29536851400242,"Martinotti_0223 Sst Gaba_10"
2.76115990073619,-1.386562070788,"non-Martinotti"
-0.994213100362448,0.896567025243184,"Martinotti_0223 Sst Gaba_10"
2.3659405747169,2.0246973419775,"Martinotti_0228 Sst Gaba_15"
3.51994300277171,3.67223838812008,"Martinotti_0214 Sst Gaba_1"
-2.63405012695852,0.42980641966953,"Martinotti_0223 Sst Gaba_10"
6.30391717345652,1.32808236127987,"non-Martinotti"
3.19169974715647,3.14561251646175,"Martinotti_0228 Sst Gaba_15"
-5.37320017426076,2.77689174657955,"Martinotti_0215 Sst Gaba_2"
-7.09485411255422,0.5267348671545,"Martinotti_Other"
6.49531293303904,-1.87814887517796,"non-Martinotti"
-3.58180284111562,-1.67467936033116,"Martinotti_0231 Sst Gaba_18"
-1.51500343887868,-0.165877825559237,"Martinotti_0223 Sst Gaba_10"
-1.41021811573568,-2.24832459443913,"non-Martinotti"
3.85492325217662,-6.16363879197941,"non-Martinotti"
5.92218041808543,-4.41489144319401,"Martinotti_0231 Sst Gaba_18"
4.82911801726756,0.485153743087194,"non-Martinotti"
4.93461394698557,-6.40425511354313,"non-Martinotti"
7.17193341643748,1.99548796659603,"non-Martinotti"
1.79286826045451,-2.440184078158,"non-Martinotti"
6.30929398925242,0.0193692214883591,"non-Martinotti"
-5.64849972336355,2.30410007482662,"Martinotti_0219 Sst Gaba_6"
1.25542486102519,5.74535635954036,"Martinotti_0217 Sst Gaba_4"
5.76259971053538,-4.19851609224186,"non-Martinotti"
-2.93683218567434,1.11759332662716,"Martinotti_0223 Sst Gaba_10"
-0.0936024559921302,4.90106419569149,"Martinotti_0216 Sst Gaba_3"
-3.31556105225149,3.6636989498724,"Martinotti_0215 Sst Gaba_2"
-0.949481364179281,0.16092895811691,"Martinotti_0223 Sst Gaba_10"
-2.60687064735952,0.127052419840238,"Martinotti_0223 Sst Gaba_10"
0.683528188776346,-2.0940713500391,"non-Martinotti"
1.12401855380473,6.91907862669124,"Martinotti_0217 Sst Gaba_4"
5.03874516875682,-1.45879062169895,"Martinotti_0229 Sst Gaba_16"
6.85167956740794,1.79371479993953,"non-Martinotti"
3.38321304709849,-2.27418538087712,"non-Martinotti"
5.45042443664012,-6.19535513872013,"non-Martinotti"
2.25833344848094,-2.5060233687769,"non-Martinotti"
6.83462739379344,-5.80981322282658,"non-Martinotti"
-1.29145633785787,-3.25300045961247,"non-Martinotti"
-4.13411116211477,0.861538686810872,"Martinotti_0232 Sst Gaba_19"
-6.45032333939138,0.614301958142659,"Martinotti_0215 Sst Gaba_2"
-0.407813217330603,5.54883412367,"Martinotti_0217 Sst Gaba_4"
1.80476689727244,-3.30711074823246,"non-Martinotti"
0.848739031862589,-3.12668033593998,"non-Martinotti"
2.63201547057566,-1.26403256410466,"non-Martinotti"
2.0759117642158,-2.63571115487919,"non-Martinotti"
3.90802479178843,-5.94856377595768,"non-Martinotti"
-0.753445502210287,2.65922645574703,"Martinotti_0223 Sst Gaba_10"
5.25373769195017,-2.21206899637089,"non-Martinotti"
-2.06877445786062,-1.15188463682041,"Martinotti_0223 Sst Gaba_10"
3.6280312577003,6.80542401319637,"Martinotti_0216 Sst Gaba_3"
0.523664836000773,-5.50459404939518,"non-Martinotti"
1.26985586078105,-1.69115515703068,"non-Martinotti"
0.709023598741861,-3.15938707345829,"non-Martinotti"
-1.68608820049825,-1.65936776155339,"Martinotti_0223 Sst Gaba_10"
1.4308705368751,6.80926779752865,"Martinotti_0217 Sst Gaba_4"
0.152540359806391,3.7415421391119,"Martinotti_0222 Sst Gaba_9"
-3.144563194204,3.84173516279354,"Martinotti_0224 Sst Gaba_11"
2.94880891234812,-1.49018832200871,"non-Martinotti"
4.22741198928294,-5.71983071321354,"non-Martinotti"
-12.2218568286187,0.856087663232228,"Martinotti_Other"
-0.484691437173513,-0.676162741125682,"Martinotti_0223 Sst Gaba_10"
-4.69564556686941,0.996163287221334,"Martinotti_0232 Sst Gaba_19"
-0.177962574947504,-2.04012342447148,"Martinotti_0221 Sst Gaba_8"
5.11545968444285,4.99281052595272,"Martinotti_0226 Sst Gaba_13"
-1.78871941177907,0.967628338395497,"Martinotti_0223 Sst Gaba_10"
-0.943324919629721,-0.640344402731517,"Martinotti_0223 Sst Gaba_10"
-2.73178386299672,-0.935789606512645,"Martinotti_0223 Sst Gaba_10"
-1.22094142048421,0.481621005593679,"Martinotti_0223 Sst Gaba_10"
3.70019460112986,-2.26580615991459,"non-Martinotti"
1.24539411456523,3.43662671095028,"Martinotti_0222 Sst Gaba_9"
4.72162557036814,-0.976045331896403,"non-Martinotti"
6.77886033446726,1.80387524610653,"non-Martinotti"
-5.15649771301809,2.96201375967159,"Martinotti_0215 Sst Gaba_2"
-5.2306215724236,0.0819534147371265,"Martinotti_0231 Sst Gaba_18"
-1.33110236733022,0.257087358294866,"Martinotti_0223 Sst Gaba_10"
2.20159459502635,-2.20266672128544,"non-Martinotti"
2.91194916160044,-2.81906934732304,"non-Martinotti"
0.46600991876063,3.76421264654293,"Martinotti_0222 Sst Gaba_9"
-0.646398003984121,-0.302099398316005,"Martinotti_0223 Sst Gaba_10"
0.244092766355845,-2.57259603494511,"non-Martinotti"
4.76762080581126,-5.30192156785832,"non-Martinotti"
1.1283495465034,-4.83115025514469,"non-Martinotti"
-0.837948795247702,0.00153423382236687,"Martinotti_0223 Sst Gaba_10"
-1.59781586735311,-0.481341919840434,"Martinotti_0223 Sst Gaba_10"
-3.18197559921804,0.344163634835622,"Martinotti_0223 Sst Gaba_10"
-0.456180956054357,-1.70162137502537,"Martinotti_0231 Sst Gaba_18"
-3.25003909676137,0.105822087286851,"Martinotti_0223 Sst Gaba_10"
-1.17985009758535,1.18464569097652,"Martinotti_0223 Sst Gaba_10"
6.20178342254099,-1.76805599683628,"non-Martinotti"
2.18432569892344,7.88988999372616,"Martinotti_0217 Sst Gaba_4"
5.32005334289012,-4.98444910997257,"non-Martinotti"
-1.23122107594076,-0.0189548609565285,"Martinotti_0223 Sst Gaba_10"
0.996007803987833,7.05729750639095,"Martinotti_0217 Sst Gaba_4"
2.53742695243296,-6.32082482332096,"non-Martinotti"
-4.71630596726003,0.82724277025356,"Martinotti_0232 Sst Gaba_19"
4.30269170195994,-1.82320114129887,"non-Martinotti"
3.67820811660227,-3.68239136690007,"non-Martinotti"
-0.479610171008734,2.87654356008663,"Martinotti_0223 Sst Gaba_10"
-0.0640083647592641,2.52761463171138,"Martinotti_0223 Sst Gaba_10"
2.19142628104624,7.44695977216854,"Martinotti_0217 Sst Gaba_4"
0.294566635202738,-3.14870258325444,"non-Martinotti"
-1.26356541721883,-0.0780572360168484,"Martinotti_0223 Sst Gaba_10"
0.153047267507883,1.39456109052791,"Martinotti_0223 Sst Gaba_10"
-1.66610335915151,0.341782220660588,"Martinotti_0223 Sst Gaba_10"
2.04439330489573,5.83805731779232,"Martinotti_0217 Sst Gaba_4"
0.7323539891952,2.16408494955196,"Martinotti_0220 Sst Gaba_7"
1.95527100951609,0.854734160958669,"Martinotti_0228 Sst Gaba_15"
2.7841169872993,-1.96850832456455,"non-Martinotti"
1.93909383208689,-6.48578139299259,"non-Martinotti"
2.34934521109995,4.76902560239925,"Martinotti_0217 Sst Gaba_4"
0.984190706323954,2.74353412634029,"Martinotti_0222 Sst Gaba_9"
-2.27913784592214,-0.338865003527263,"Martinotti_0223 Sst Gaba_10"
5.34529137999949,-5.03630610460148,"non-Martinotti"
-4.57918476669851,-1.21639986986027,"Martinotti_0231 Sst Gaba_18"
5.81314492614207,3.7328260326971,"non-Martinotti"
1.13848030955729,3.76408604627742,"Martinotti_0222 Sst Gaba_9"
-1.76311099140706,0.594735779820821,"Martinotti_0223 Sst Gaba_10"
4.57517886550364,-6.01860781663761,"non-Martinotti"
-4.75284838287893,0.991480627118489,"Martinotti_0232 Sst Gaba_19"
-2.36312079041067,-1.42606802934513,"Martinotti_0223 Sst Gaba_10"
6.00538993270335,-0.0406549153636483,"non-Martinotti"
-2.20376944153371,-0.566777250708201,"Martinotti_0223 Sst Gaba_10"
-0.043134355757264,4.22663907056942,"Martinotti_0222 Sst Gaba_9"
3.34429169089732,7.00814417844906,"Martinotti_0216 Sst Gaba_3"
0.14060366542277,5.53123120313778,"Martinotti_0217 Sst Gaba_4"
0.166970793318125,3.72125081068172,"Martinotti_0222 Sst Gaba_9"
1.79644751937327,2.76964882856502,"Martinotti_0222 Sst Gaba_9"
-1.37544905750814,0.430289515315435,"Martinotti_0223 Sst Gaba_10"
0.98829687030253,1.87235621458187,"Martinotti_0220 Sst Gaba_7"
-1.33965956776204,-1.71802576536045,"non-Martinotti"
3.25165820510325,-3.75631733888493,"non-Martinotti"
2.40005779654917,-2.84022136682377,"non-Martinotti"
6.18326497466502,-5.72379752153263,"non-Martinotti"
2.59474397094187,-1.65432055944309,"non-Martinotti"
0.486046258520456,1.31547121053829,"Martinotti_0220 Sst Gaba_7"
3.79824495704112,2.02357367521419,"Martinotti_0228 Sst Gaba_15"
3.25449872405467,-3.24318381303654,"non-Martinotti"
1.08439553172526,-2.20452066415654,"non-Martinotti"
-3.06325220673147,2.59999970441951,"Martinotti_0223 Sst Gaba_10"
1.19692957789836,-2.33501931184635,"non-Martinotti"
4.27242589385447,-4.9020387744318,"non-Martinotti"
1.06091559321818,-6.82539912217961,"non-Martinotti"
-0.853824850011496,-2.40182348245487,"Martinotti_0223 Sst Gaba_10"
-0.51235779731336,-0.503862998427012,"Martinotti_0223 Sst Gaba_10"
3.67136741073069,-2.96554633134709,"non-Martinotti"
1.64099204928813,-2.16480418199406,"non-Martinotti"
0.392540786575647,-2.25097795480595,"non-Martinotti"
6.33306956679759,-2.58895512575016,"non-Martinotti"
-3.17208504288259,1.7313965941061,"Martinotti_0223 Sst Gaba_10"
-4.6441056689507,0.827032485066793,"Martinotti_0232 Sst Gaba_19"
1.01579213530955,-2.63347574228154,"Martinotti_0221 Sst Gaba_8"
-1.40561389534536,-0.407676986397364,"Martinotti_0223 Sst Gaba_10"
0.712151173662516,-1.65326007360325,"Martinotti_0221 Sst Gaba_8"
1.6642861405128,-6.46642848008976,"non-Martinotti"
-3.01044344513479,2.34380558973446,"Martinotti_0223 Sst Gaba_10"
-3.34158968536916,-0.229867241324046,"non-Martinotti"
0.442877296518656,5.67099551206722,"Martinotti_0217 Sst Gaba_4"
6.20187163741526,0.151667096673391,"non-Martinotti"
-3.3137640914208,2.1018674755682,"Martinotti_0223 Sst Gaba_10"
2.04162764937815,5.01899699216976,"Martinotti_0217 Sst Gaba_4"
5.38330483825144,2.53848032003536,"non-Martinotti"
0.252437148403498,-2.02871080392704,"Martinotti_0221 Sst Gaba_8"
-0.80477386324468,-3.11339517587529,"non-Martinotti"
-0.479029919791845,-6.85626765245304,"non-Martinotti"
-0.0717676289639153,4.56721858030452,"Martinotti_0219 Sst Gaba_6"
5.38931203277049,0.79905114418163,"non-Martinotti"
-0.427329804587988,2.73902586942806,"Martinotti_0223 Sst Gaba_10"
2.88754558951792,1.85144046789303,"Martinotti_0228 Sst Gaba_15"
-1.85328328220907,-0.457320949972728,"Martinotti_0223 Sst Gaba_10"
0.0893318691962682,4.92639903074398,"Martinotti_0216 Sst Gaba_3"
4.97694850356516,-4.70629807466374,"non-Martinotti"
6.4747040310615,-5.73044463151798,"non-Martinotti"
2.6846284905189,-1.61395247930393,"non-Martinotti"
4.02444577605662,-4.53026076310978,"Martinotti_0231 Sst Gaba_18"
1.68598390014109,6.51137379652157,"Martinotti_0217 Sst Gaba_4"
1.44471383483348,-2.92344161027775,"non-Martinotti"
-0.324659164834646,-5.78612538331852,"non-Martinotti"
5.25658631713328,-4.90381499284611,"non-Martinotti"
4.12507844359812,-6.18735238069401,"non-Martinotti"
1.42157805354533,-2.18702646249638,"non-Martinotti"
6.70385098845896,2.44485930448665,"non-Martinotti"
1.49850213916239,0.819017448483846,"Martinotti_0228 Sst Gaba_15"
-0.324780817914633,2.17004565244808,"Martinotti_0223 Sst Gaba_10"
2.00363541037974,-0.711007795275309,"Martinotti_0228 Sst Gaba_15"
3.44026255996165,6.76916388517513,"Martinotti_0216 Sst Gaba_3"
1.24763369948802,-2.93744107240544,"non-Martinotti"
7.73031449706492,1.02038589960232,"non-Martinotti"
5.90868640334544,-4.65302010530339,"non-Martinotti"
3.77583074958262,-2.20663591379032,"non-Martinotti"
-0.296749379325537,-2.70221301072941,"non-Martinotti"
7.47057748229441,0.621947565137288,"non-Martinotti"
2.10381722838816,4.14099053388729,"Martinotti_0222 Sst Gaba_9"
0.358632866453501,3.30401805883541,"Martinotti_0222 Sst Gaba_9"
1.10641205699381,-2.67204710000859,"non-Martinotti"
3.00756216437754,7.85561923032894,"Martinotti_0217 Sst Gaba_4"
6.20649981887278,-1.77093263620243,"non-Martinotti"
-2.3768801650292,-0.258383027256587,"Martinotti_0223 Sst Gaba_10"
1.24244404227671,-2.79551836007939,"non-Martinotti"
-0.257019143391279,-1.08165570253239,"Martinotti_0223 Sst Gaba_10"
1.07061672599253,-0.921771011293986,"Martinotti_0229 Sst Gaba_16"
0.986816052507731,6.79829386716976,"Martinotti_0217 Sst Gaba_4"
6.22412419707713,-5.8800718402277,"non-Martinotti"
5.00767493636546,-6.49643441194401,"non-Martinotti"
4.71455359847483,-0.942596218527415,"non-Martinotti"
1.62666547686991,4.03310231214657,"Martinotti_0222 Sst Gaba_9"
5.61104989440379,-6.27247210496769,"non-Martinotti"
6.32219338805613,0.793187060414693,"non-Martinotti"
-1.67590009777608,1.82357601171627,"Martinotti_0223 Sst Gaba_10"
-3.3257212599999,-1.00782295221195,"Martinotti_0231 Sst Gaba_18"
2.98408151061473,-0.452896228970149,"non-Martinotti"
1.39310777575907,-3.03753133767948,"non-Martinotti"
0.590022806238504,4.55012253767147,"Martinotti_0216 Sst Gaba_3"
-1.30747997372213,-0.361930808962443,"Martinotti_0223 Sst Gaba_10"
4.70290971190867,-2.06707044595585,"non-Martinotti"
-5.46670841782155,1.35776499754085,"Martinotti_0232 Sst Gaba_19"
-2.0888409575707,-0.714514932573893,"Martinotti_0223 Sst Gaba_10"
3.15083361060557,7.85543469434871,"Martinotti_0217 Sst Gaba_4"
3.67071748168406,-3.83857413286076,"non-Martinotti"
-0.271031867552427,0.906800963937184,"Martinotti_0223 Sst Gaba_10"
-4.92082714645925,1.15097776895656,"Martinotti_0232 Sst Gaba_19"
1.07736945540843,3.38727263456478,"Martinotti_0222 Sst Gaba_9"
-0.159132081854967,-1.46919270509587,"non-Martinotti"
3.87914276511607,0.896636703072927,"Martinotti_0218 Sst Gaba_5"
-2.009424563337,1.30490437990322,"Martinotti_0223 Sst Gaba_10"
4.38900113494334,-2.09197851175175,"non-Martinotti"
-4.53374313919607,0.709553101121328,"Martinotti_0223 Sst Gaba_10"
4.54063058288035,-3.95693417543278,"non-Martinotti"
5.44298339278636,-0.123472369254687,"non-Martinotti"
5.34566235930857,-1.28576823228703,"Martinotti_0229 Sst Gaba_16"
-1.45770954697194,-4.14762660020695,"non-Martinotti"
1.1575391331428,-0.750337502897838,"Martinotti_0221 Sst Gaba_8"
1.42163396270213,-2.35975762361393,"non-Martinotti"
-2.75354671089712,4.19883898740902,"Martinotti_0224 Sst Gaba_11"
1.69930529982981,-4.84821434968815,"non-Martinotti"
-0.361542876649527,2.3908431912054,"Martinotti_0223 Sst Gaba_10"
5.09776711852488,-1.62324985021458,"non-Martinotti"
-5.35621332733693,-0.224467418135264,"Martinotti_0231 Sst Gaba_18"
6.69656443984446,0.335905321895024,"non-Martinotti"
-1.29320633022848,-2.38071485513554,"non-Martinotti"
6.41156936080393,-4.05299159044132,"non-Martinotti"
0.538940016340586,4.65247563367977,"Martinotti_0222 Sst Gaba_9"
0.967345003198954,6.47812251096859,"Martinotti_0217 Sst Gaba_4"
1.34216773898539,3.35491875654354,"Martinotti_0222 Sst Gaba_9"
4.82002902419505,0.747800626813314,"non-Martinotti"
4.00146985442576,-3.38624092096196,"non-Martinotti"
-0.0239503270274676,1.57214967256679,"Martinotti_0223 Sst Gaba_10"
0.425177041601511,0.959650435506246,"Martinotti_0229 Sst Gaba_16"
-2.99636101334157,1.36598066335811,"Martinotti_0223 Sst Gaba_10"
-2.25810193626943,0.211107038914106,"Martinotti_0223 Sst Gaba_10"
-0.922583635736135,0.48069126254215,"Martinotti_0223 Sst Gaba_10"
3.12916899115977,7.95725087171688,"Martinotti_0217 Sst Gaba_4"
3.15365624816355,4.25250748640194,"Martinotti_0225 Sst Gaba_12"
5.47041869552073,0.90958181863918,"non-Martinotti"
1.15699351222453,4.14567450529232,"Martinotti_0222 Sst Gaba_9"
6.55378127486643,-1.78558131212101,"non-Martinotti"
5.34087682158885,-1.35890432351933,"non-Martinotti"
2.64415598304209,-1.63220246785984,"non-Martinotti"
3.54781628043589,-2.79073329919682,"non-Martinotti"
0.779310826372477,-1.97244366163121,"non-Martinotti"
0.856016401361795,7.37449339872494,"Martinotti_0217 Sst Gaba_4"
0.0332097226494275,-0.608050546587565,"Martinotti_0223 Sst Gaba_10"
-1.31662952511373,-1.30282124036656,"Martinotti_0223 Sst Gaba_10"
2.89906168372569,-5.95594616884098,"non-Martinotti"
4.47307229430613,-4.89890929216252,"non-Martinotti"
1.43942988307414,-1.9940867041956,"non-Martinotti"
7.22722220809397,1.91885570531978,"Martinotti_0226 Sst Gaba_13"
-1.39686691372457,-4.396318635882,"Martinotti_0215 Sst Gaba_2"
3.31561851890025,-2.58654566758976,"non-Martinotti"
0.523306254457804,5.97291687971248,"Martinotti_0217 Sst Gaba_4"
3.78426266105113,-4.73397227281437,"non-Martinotti"
0.983513120722147,7.47384671217098,"Martinotti_0217 Sst Gaba_4"
-4.93636393158498,1.3462020540823,"Martinotti_0232 Sst Gaba_19"
-0.235886942434935,4.93919877058162,"Martinotti_0216 Sst Gaba_3"
2.71624517829356,-0.606120130957225,"non-Martinotti"
-0.3852938374764,-0.238054445923426,"Martinotti_0223 Sst Gaba_10"
0.701638166021677,-3.15848775857792,"non-Martinotti"
0.468810979437204,0.0106325326700422,"Martinotti_0229 Sst Gaba_16"
-0.0622137257157542,0.000414402245423467,"Martinotti_0223 Sst Gaba_10"
2.0391731301063,7.29071835523739,"Martinotti_0217 Sst Gaba_4"
1.45122349650797,-2.81474610322819,"non-Martinotti"
7.11727261931834,2.49100378996029,"Martinotti_0226 Sst Gaba_13"
2.02116370589671,5.58271769529476,"Martinotti_0217 Sst Gaba_4"
-0.396200682807592,-1.24132331365452,"Martinotti_0221 Sst Gaba_8"
-0.611002858567862,2.7670970345129,"Martinotti_0222 Sst Gaba_9"
0.687057856630655,4.51120499616756,"Martinotti_0216 Sst Gaba_3"
-0.665670033383993,1.00625536686077,"Martinotti_0223 Sst Gaba_10"
2.32524085433421,3.83455804830684,"Martinotti_0222 Sst Gaba_9"
-0.963511999536184,-6.16114588731632,"non-Martinotti"
3.63211632163462,1.75555995947017,"Martinotti_0229 Sst Gaba_16"
0.0170089864843808,4.29188469892635,"Martinotti_0222 Sst Gaba_9"
-3.14895867912832,1.66358999258175,"Martinotti_0223 Sst Gaba_10"
3.71663666160044,-6.11620160096989,"non-Martinotti"
-2.02149951069417,2.4359248066534,"Martinotti_0223 Sst Gaba_10"
0.723758582186075,-3.29306503290043,"non-Martinotti"
-2.1727135142571,-0.919621429384807,"Martinotti_0223 Sst Gaba_10"
-1.79150783627096,-3.68886919969425,"Martinotti_0230 Sst Gaba_17"
-12.2674491366631,0.931653239785573,"Martinotti_Other"
-1.19870447723928,5.40460471159115,"Martinotti_0224 Sst Gaba_11"
1.43894732387004,-6.18852778428898,"non-Martinotti"
6.39088130385813,3.18653992658748,"non-Martinotti"
-0.215748261500029,-0.296628913820842,"Martinotti_0223 Sst Gaba_10"
1.78925276191172,4.03110722547664,"Martinotti_0228 Sst Gaba_15"
-4.8761260470635,3.67506793981685,"Martinotti_0215 Sst Gaba_2"
-0.451680894780783,-0.3662334298502,"Martinotti_0223 Sst Gaba_10"
-1.21076011269155,-0.616612157763102,"Martinotti_0223 Sst Gaba_10"
-0.341034915137915,5.31930808073177,"Martinotti_0217 Sst Gaba_4"
0.865771357130381,7.0414197826971,"Martinotti_0217 Sst Gaba_4"
-0.0339188592767991,-1.84578414911137,"Martinotti_0221 Sst Gaba_8"
-3.91300963966909,4.37806681638851,"Martinotti_0215 Sst Gaba_2"
-0.648175354886679,0.275421001969716,"Martinotti_0223 Sst Gaba_10"
2.42728925139842,-1.80920859330998,"non-Martinotti"
-0.627037461686758,5.21401909834041,"Martinotti_0217 Sst Gaba_4"
-1.13516187279287,-1.45433565133915,"Martinotti_0223 Sst Gaba_10"
2.13829803855357,3.90508703237667,"Martinotti_0222 Sst Gaba_9"
6.09318471343455,-3.17652078622685,"non-Martinotti"
4.59291673095164,1.60487858301296,"Martinotti_0225 Sst Gaba_12"
-4.36331390945974,0.885939397870443,"Martinotti_0219 Sst Gaba_6"
-0.54739471881452,-1.10010024064884,"Martinotti_0223 Sst Gaba_10"
4.67633510024485,1.84417335039272,"Martinotti_0225 Sst Gaba_12"
2.10778141410288,0.612633743344686,"Martinotti_0228 Sst Gaba_15"
4.93498921782908,4.96980647092952,"Martinotti_0226 Sst Gaba_13"
0.918999556612345,6.90856007581844,"Martinotti_0217 Sst Gaba_4"
-3.64193558304372,-1.13532050603733,"Martinotti_0231 Sst Gaba_18"
1.76646721751628,-4.72860976213322,"non-Martinotti"
5.81199670226512,-0.680631122530558,"non-Martinotti"
1.64570045859751,-6.02454157823429,"non-Martinotti"
7.91671395690379,0.692691364346883,"non-Martinotti"
-2.0813250502831,-0.75770606750355,"Martinotti_0223 Sst Gaba_10"
-0.152862291622785,-2.94911857599125,"non-Martinotti"
0.956753138613077,1.58484093195095,"Martinotti_0220 Sst Gaba_7"
-4.43068098633352,0.00451785700663057,"Martinotti_0231 Sst Gaba_18"
7.05043483169016,-1.82245226854191,"non-Martinotti"
-2.64391231148305,1.53332129961147,"Martinotti_0223 Sst Gaba_10"
1.34245837123332,-5.10596819871769,"non-Martinotti"
0.132328275751444,3.65637878423824,"Martinotti_0222 Sst Gaba_9"
-1.29066502659383,0.769148924409291,"Martinotti_0223 Sst Gaba_10"
6.3670642414802,-3.83074899667607,"non-Martinotti"
0.0043018499129735,3.41230610853328,"Martinotti_0222 Sst Gaba_9"
4.50081897170481,-0.102920896352389,"Martinotti_0228 Sst Gaba_15"
7.26485753447947,-1.88540442937718,"non-Martinotti"
5.53510642440257,-3.21129246705876,"non-Martinotti"
-0.790136452603964,-0.565237185896495,"Martinotti_0223 Sst Gaba_10"
-0.889522310186056,-1.91418751233921,"Martinotti_0223 Sst Gaba_10"
0.794273022722574,2.8908820534338,"Martinotti_0222 Sst Gaba_9"
2.45686722190318,-6.65683289522038,"non-Martinotti"
-2.8142888507134,-1.83129878991947,"Martinotti_0231 Sst Gaba_18"
5.40453410537181,-1.46171566003666,"Martinotti_0229 Sst Gaba_16"
5.49941563994822,-2.60231538766728,"non-Martinotti"
4.96554398925242,3.46153644567623,"Martinotti_0214 Sst Gaba_1"
1.29446196944651,-1.50288566106663,"non-Martinotti"
1.74056148917613,0.970723607598683,"Martinotti_0228 Sst Gaba_15"
1.12869930655894,6.47234610563411,"Martinotti_0217 Sst Gaba_4"
1.97985577971873,-5.56114884370671,"non-Martinotti"
-3.1677725276238,1.43407062536373,"Martinotti_0223 Sst Gaba_10"
6.71654296309886,0.701564827023885,"non-Martinotti"
1.0952011385673,6.78769234663143,"Martinotti_0217 Sst Gaba_4"
1.30797565371928,7.36100367551937,"Martinotti_0217 Sst Gaba_4"
4.77429461867747,3.4267068291296,"Martinotti_0214 Sst Gaba_1"
7.84144235045848,2.18383792883053,"non-Martinotti"
0.110572520803782,1.13626436239376,"Martinotti_0223 Sst Gaba_10"
-1.56716620533529,-2.12091489786015,"Martinotti_0223 Sst Gaba_10"
1.6137433090919,6.33246973997249,"Martinotti_0217 Sst Gaba_4"
0.361634764980646,-0.380828461588481,"Martinotti_0223 Sst Gaba_10"
2.47492051513133,8.09790209776058,"Martinotti_0217 Sst Gaba_4"
4.40694642455516,3.51809290891781,"Martinotti_0214 Sst Gaba_1"
4.19647574813304,-6.26345940584049,"non-Martinotti"
0.561160687517496,5.70384673124447,"Martinotti_0217 Sst Gaba_4"
1.00164926440653,2.22915891653194,"Martinotti_0223 Sst Gaba_10"
0.895668391298624,3.54497102743282,"Martinotti_0222 Sst Gaba_9"
5.8202703037971,-1.75584217065678,"non-Martinotti"
5.72176003844676,3.33554605489864,"non-Martinotti"
6.6025230923408,1.44432655817165,"non-Martinotti"
