"UMAP_1","UMAP_2","cluster_label","supertype_name_Yao2023"
-3.63762438782464,-3.4837324105438,"63_Sst Chodl","0239 Sst Chodl Gaba_2"
4.01090001574744,0.596320799714684,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
2.96162843219031,3.47885899913943,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
2.87083529940833,3.41495638263857,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-1.99906311110567,2.84341054332888,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
3.1298232030033,1.36037351859248,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
2.72357654086341,3.3634994543854,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-2.25229011961232,3.00252585781252,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
2.98686933032264,3.48357634914553,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
2.84823464862098,3.3725109614197,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
2.8856883000492,3.32557874096072,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-0.0384962607265584,3.67346434963381,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-4.86174846180688,-3.272445865744,"63_Sst Chodl","0239 Sst Chodl Gaba_2"
2.70756196490516,3.49020104778445,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-3.67546654232751,-2.88596458064878,"63_Sst Chodl","0239 Sst Chodl Gaba_2"
3.19536494723548,0.990158307528853,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-4.93834686764489,-3.42846984493101,"63_Sst Chodl","0242 Sst Chodl Gaba_5"
2.6006164502262,3.3680582560364,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
2.51355838290442,3.24421792400515,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
3.19747209063758,3.01561468017733,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
2.14451980105628,3.0972047365967,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
2.89427136889685,3.4623489893738,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
2.40422534457434,3.27026920688784,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
2.09756087771643,3.27566914928591,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
0.0666563462375529,4.02370076549685,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
3.32419919482459,3.42552762401736,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
3.08847808352698,3.3575225390259,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
1.88811063281287,3.09923296344912,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
3.16943168154944,3.334323457605,"65_Sst Chodl","0241 Sst Chodl Gaba_4"
3.32262753955115,3.27470856083071,"65_Sst Chodl","0241 Sst Chodl Gaba_4"
2.81079339495887,3.19121342075503,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
2.79513215533484,3.25589018238223,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-4.77755666264306,-2.92988152133787,"63_Sst Chodl","0241 Sst Chodl Gaba_4"
2.38855742923011,3.24910121334231,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
1.78778290263404,3.06181435955203,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
2.39702081195105,3.28835373294985,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
1.37963866702308,2.73328714740908,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
3.1606054257511,3.3038275755707,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-3.73766804226648,-2.75767440425718,"63_Sst Chodl","0239 Sst Chodl Gaba_2"
3.04416894427527,3.06008320224917,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
3.20410346499671,3.28935199154055,"65_Sst Chodl","0241 Sst Chodl Gaba_4"
-4.85743022450219,-3.1673089944061,"63_Sst Chodl","0242 Sst Chodl Gaba_5"
2.32232903949012,3.34958176983035,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
3.22693347445716,3.37261228931582,"65_Sst Chodl","0241 Sst Chodl Gaba_4"
2.06442927829017,3.25100975406802,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-0.404371862495052,3.57128911388552,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
2.82755851260413,3.050063899881,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
3.26209926120032,3.22284369838869,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
1.29287814608802,2.76168780697024,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
3.29162930957068,3.18882971180117,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-4.04070115574609,-3.90656108486021,"63_Sst Chodl","0239 Sst Chodl Gaba_2"
3.18004941455115,-0.693099447363258,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-0.800510888183223,2.58090656173861,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-2.2863664079548,0.347740880376457,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-3.58619869240533,-2.80389327632749,"63_Sst Chodl","0239 Sst Chodl Gaba_2"
-2.67366850861322,-0.389875002973915,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-2.05688576140414,0.298116437322258,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-1.75878218301545,1.61243974340594,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-2.19449846931707,-0.383068629377723,"65_Sst Chodl","0241 Sst Chodl Gaba_4"
-3.62938654907952,-2.7979995690521,"63_Sst Chodl","0239 Sst Chodl Gaba_2"
-2.32697391995202,-0.656147905462623,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-1.74570793398629,0.347528807050347,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-1.67785594352494,0.599279604083657,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-1.97403336056482,0.298539749509453,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-1.31468475350152,0.170720867044091,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-2.32612666972886,0.358822516328453,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
0.862899775421513,-2.39187426196897,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-0.923927311980831,4.02609639537966,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-3.44633019455682,-3.06768340694273,"63_Sst Chodl","0239 Sst Chodl Gaba_2"
-2.12565508970033,0.667020968324303,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-1.64918616899263,1.11025332582629,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-2.6139946032406,-0.86225385295713,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
0.00399922839392497,4.27694659603274,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
0.235470528519047,4.32723002803957,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-4.37012291439782,-3.02755994426572,"63_Sst Chodl","0239 Sst Chodl Gaba_2"
-2.81247479208718,-0.671950646513344,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-2.23470888026963,0.456824950105309,"65_Sst Chodl","0241 Sst Chodl Gaba_4"
-1.92650672533523,0.604533544904351,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-2.11652412005674,-0.186319061392189,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
0.204335684692753,4.30439906490481,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-4.72965503224145,-2.71277231799924,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-4.7158000517727,-2.98620814906919,"63_Sst Chodl","0242 Sst Chodl Gaba_5"
-1.87405521162759,1.21621992362177,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-1.30803174265634,0.861580944782852,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-2.04995902367841,0.100128106004357,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-2.58535451182138,0.0361946142975085,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-2.06291909255992,0.404832891351341,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-2.57714599856149,0.126362673169731,"65_Sst Chodl","0241 Sst Chodl Gaba_4"
2.69840478411902,-0.728156634443641,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-0.56858087071191,-0.527915664785743,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-2.94769859799157,0.00224082840120721,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-1.05579865463983,-2.92746848689878,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-3.56689274796258,-2.9212336026367,"63_Sst Chodl","0239 Sst Chodl Gaba_2"
-2.45817608126413,-1.17500800716245,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
2.86480092517127,0.661772213107704,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-2.17413895317327,-0.121967741125465,"65_Sst Chodl","0241 Sst Chodl Gaba_4"
-2.26669261344682,0.134029022580742,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-1.37931991108667,0.501878849393486,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-3.57780433186303,-2.85664887058103,"63_Sst Chodl","0239 Sst Chodl Gaba_2"
-2.37991512306939,0.415664903051018,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-1.04199141749154,0.841952956444382,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
2.12278937808265,-1.33179421054685,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-1.34941971787225,0.052118293172478,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
3.13344716540564,-0.0113813363250501,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-2.97508895882379,-1.89820093738401,"65_Sst Chodl","0239 Sst Chodl Gaba_2"
-4.91204214581262,-3.1862413369354,"63_Sst Chodl","0242 Sst Chodl Gaba_5"
-4.22016740330468,-2.9132613621887,"63_Sst Chodl","0239 Sst Chodl Gaba_2"
-4.40801215657006,-3.02714032756651,"63_Sst Chodl","0239 Sst Chodl Gaba_2"
0.227961773788822,3.73724131954348,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-0.32296491154443,3.02705412281191,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-1.87647915371667,0.806446231133103,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
2.24831485263099,-0.587827631109596,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-1.63639346250306,0.488354793912529,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
0.484388585007084,4.42908625972903,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-1.66020176299821,0.614690623408913,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
0.038946623718632,3.28705625904238,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-0.119151597106563,2.9441035307709,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
0.0655176591037638,3.71841006649172,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
0.72030639163245,3.94249658954775,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-1.80695003756295,0.879923395043968,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-2.734244113052,-1.40073818790281,"65_Sst Chodl","0241 Sst Chodl Gaba_4"
-2.02174688429545,0.220338038331627,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
1.91824578753699,0.611495128995537,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-0.901621227347957,-0.369358011358619,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-2.51167643555413,-1.2998957120117,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-0.195081715667354,3.53739266765749,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-1.92420061417829,0.643533191806435,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-1.96425373219858,0.832083142525315,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-1.85449627527009,1.00078425479567,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-4.68144870289575,-3.15812177287901,"63_Sst Chodl","0239 Sst Chodl Gaba_2"
-0.0732772398830526,3.68302255046999,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-1.72877169140588,0.50252007616198,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-2.96215147265207,-0.48070985900724,"65_Sst Chodl","0241 Sst Chodl Gaba_4"
-2.21421984323274,0.0622630037132494,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-2.03908094317626,0.808861858374237,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-2.08118852713119,0.415580860501885,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-1.82938750573407,1.04206607320791,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-2.26892501600991,0.0780164517227404,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-1.06370771416436,0.112628988153099,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-2.56903875359307,-0.507269569509865,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-1.60891697295915,0.498563698655724,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-2.02824222967933,0.662756822234749,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-2.5862857151867,-0.793651529425026,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-1.61409730204354,1.68904863966143,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-0.712762122237789,-0.100015827291847,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-0.861464505279171,-1.78682918178403,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-4.90274405964624,-3.11225957500303,"63_Sst Chodl","0242 Sst Chodl Gaba_5"
-4.11914706715356,-2.77392263042295,"63_Sst Chodl","0239 Sst Chodl Gaba_2"
-1.75333911665689,-1.79560632335508,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
0.880502219116581,-0.527971573942543,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
2.62750768176307,-0.393815704458595,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
3.16245316973914,-1.15715331661069,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
0.204457278168095,-2.51098246204221,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-0.639763002479183,-1.14403051959837,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-2.32425037511598,-2.77856559383237,"65_Sst Chodl","0241 Sst Chodl Gaba_4"
-2.27474409827005,-2.58963412868345,"65_Sst Chodl","0241 Sst Chodl Gaba_4"
-5.04449725636255,-3.29440803157651,"63_Sst Chodl","0242 Sst Chodl Gaba_5"
1.70120620242347,-1.0503041230377,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
0.00120114794958903,-1.25721115695798,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-0.626782541358577,-3.13661784755552,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-0.331417207801449,-2.4251694165405,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
0.237725253021611,0.321202806359886,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-2.73153359183084,-2.8587324105438,"63_Sst Chodl","0239 Sst Chodl Gaba_2"
-4.4626855898739,-2.80498165714109,"63_Sst Chodl","0241 Sst Chodl Gaba_4"
0.342293734466923,-1.22189945804441,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-3.74505675324212,-3.23663634883726,"63_Sst Chodl","0239 Sst Chodl Gaba_2"
-2.26634029039155,-2.69407887088621,"65_Sst Chodl","0241 Sst Chodl Gaba_4"
0.695769305145634,-1.20105881320798,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
1.48825501910437,-1.74811834918821,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-0.438245062911617,0.931179485446572,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-0.163396363341915,1.47758956921732,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-3.49950957783471,-3.29974288570249,"63_Sst Chodl","0239 Sst Chodl Gaba_2"
3.18392562381018,-0.74296731578672,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
1.62056517115821,-1.66663570033872,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
0.75732564440955,-1.14424724208677,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-1.7505530763508,-0.735602089041115,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-0.87266862877618,-3.40723247157896,"65_Sst Chodl","0241 Sst Chodl Gaba_4"
-0.90439093598138,4.01229362857974,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
1.1691183995365,0.0802577055755846,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-2.00502673975165,-3.01668901073301,"65_Sst Chodl","0241 Sst Chodl Gaba_4"
-0.342573409164058,-0.228460618131996,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-1.55649281033288,-1.00392169582212,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-0.0979312706829183,-1.32475227939451,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
0.204717869675053,1.85203861368334,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
2.36385917178382,-2.38280672656858,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
2.74016427508582,-1.39880437480772,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
0.295603747284306,3.80995207203066,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-2.42880273350488,-1.94243521320188,"65_Sst Chodl","0241 Sst Chodl Gaba_4"
1.1293201398014,-1.39365119563901,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
3.33129930011023,-0.179976888769508,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
1.32001566401709,2.15062718761599,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-1.68223068603288,-1.90918202030027,"65_Sst Chodl","0241 Sst Chodl Gaba_4"
0.154190058624638,-1.96209711658323,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
0.911579604065312,4.63112025631106,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
0.515588278686894,-0.680340477102638,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-0.326614503944027,-0.256331988447548,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
2.93381928912391,0.361312798387169,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
2.99525355807532,-2.12846750842893,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-3.88501382359277,-2.4586772404846,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
1.09671186915625,-0.452834554785133,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
0.123344416534794,1.42208515775835,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-0.565104727828609,-2.37202734577024,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
0.382060522949589,-0.15797717201078,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
0.406517023956669,1.57027190101778,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-1.44678771981012,-1.39904470073545,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-1.37553036698114,-0.739338346594215,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
2.3228859852909,-1.76729864703977,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
-1.62946478017579,-2.78579849826658,"65_Sst Chodl","0241 Sst Chodl Gaba_4"
-0.265273575866329,-2.96827478038633,"64_Sst Chodl","0241 Sst Chodl Gaba_4"
